web-scraper-order;web-scraper-start-url;article_links;article_links-href;Type_chaussure;Prix;Adresse;Image-src
1738925049-310;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-2810613;Chaussures Enfants;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg
1738925059-311;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-friperie-enfant-2812377;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3222222_uploaded_image1_1626008303.jpg
1738925069-312;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-friperie-enfants-2812381;Chaussures Enfants;5 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3222222_uploaded_image1_1626008303.jpg
1738925080-313;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-puma-adidas-2818578;Chaussures Enfants;Prix sur demande;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_2818578_uploaded_image1_1607458128.jpg
1738925090-314;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussure-enfants-2822660;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925100-315;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-2830947;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925109-316;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcons-2831294;Chaussures Enfants;10 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_2831294_uploaded_image1_1607984493.jpg
1738925121-317;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-pour-enfants-2837971;Chaussures Enfants;10 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_2837971_uploaded_image1_1608232681.jpg
1738925131-318;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2847269;Chaussures Enfants;2 500 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg
1738925141-319;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2862808;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925151-320;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2867107;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925162-321;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2883672;Chaussures Enfants;25 000 CFA;Almadies, Dakar, Sénégal;https://images.coinafrique.com/thumb_3102441_uploaded_image1_1620372742.jpg
1738925170-322;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2883679;Chaussures Enfants;25 000 CFA;Almadies, Dakar, Sénégal;https://images.coinafrique.com/thumb_3102441_uploaded_image1_1620372742.jpg
1738925180-323;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2896647;Chaussures Enfants;30 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925189-324;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-fille-2905159;Chaussures Enfants;1 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3848408_uploaded_image1_1661541004.jpg
1738925201-325;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-2924609;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925211-326;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-2924613;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3526935_uploaded_image1_1642345866.jpg
1738925221-327;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-jordan-11-2934921;Chaussures Enfants;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2934921_uploaded_image1_1612567043.jpg
1738925233-328;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-nourrissons-2942148;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2942148_uploaded_image1_1612894020.jpg
1738925243-329;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2942161;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925255-330;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2942163;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925265-331;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/bottes-montantes-enfants-2942252;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2942252_uploaded_image1_1612898624.jpg
1738925275-332;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2956562;Chaussures Enfants;3 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925285-333;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfant-2972548;Chaussures Enfants;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2972548_uploaded_image1_1614340301.jpg
1738925296-334;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2972549;Chaussures Enfants;6 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925307-335;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussure-enfant-2972750;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925316-336;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/mocassin-enfants-2998854;Chaussures Enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3319920_uploaded_image1_1630947708.jpg
1738925326-337;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3000024;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925335-338;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3004980;Chaussures Enfants;8 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925346-339;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3006541;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925356-340;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3007072;Chaussures Enfants;Prix sur demande;Medina, Dakar, Sénégal;https://images.coinafrique.com/thumb_4367839_uploaded_image2_1694130362.jpeg
1738925367-341;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3010551;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925378-342;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-friperie-3012388;Chaussures Enfants;5 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3222222_uploaded_image1_1626008303.jpg
1738925389-343;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-enfants-3015628;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3085703_uploaded_image1_1619658542.jpg
1738925398-344;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-enfants-3017342;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3526935_uploaded_image1_1642345866.jpg
1738925408-345;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfants-3017343;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4000080_uploaded_image3_1670513440.jpeg
1738925418-346;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfants-3017496;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg
1738925429-347;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3019231;Chaussures Enfants;8 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925438-348;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-3021291;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925448-349;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-3021292;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738925458-350;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-3024046;Chaussures Enfants;5 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg
1738925468-351;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-3024586;Chaussures Enfants;4 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg
1738925477-352;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/ensemble-enfant-3032235;Chaussures Enfants;12 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_3032235_uploaded_image1_1617269518.jpg
1738925487-353;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-enfants-3036155;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3526935_uploaded_image1_1642345866.jpg
1738925496-354;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-air-force-enfants-3036156;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3036156_uploaded_image1_1617387240.jpg
1738925506-355;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-enfants-3036158;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3085703_uploaded_image1_1619658542.jpg
1738925515-356;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-adidas-yeezy-3039797;Chaussures Enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3039797_uploaded_image1_1617561525.jpg
1738925525-357;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3039890;Chaussures Enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738925535-358;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-3039894;Chaussures Enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3319920_uploaded_image1_1630947708.jpg
1738925545-359;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fillette-3039898;Chaussures Enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3039898_uploaded_image1_1617564756.jpg
1738925555-360;https://sn.coinafrique.com/categorie/chaussures-enfants?page=4;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-3040948;Chaussures Enfants;10 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
