web-scraper-order;web-scraper-start-url;article_links;article_links-href;Type_chaussures;Prix;Adresse;Image-src
1738066490-1827;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-cuir-homme-2569950;Chaussures Homme;6 000 CFA;Pikine, Sénégal;https://images.coinafrique.com/thumb_3105050_uploaded_image2_1620485512.jpeg
1738066499-1828;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-1-2569991;Chaussures Homme;30 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4606601_uploaded_image1_1708609747.jpg
1738066508-1829;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-max-tn-2572013;Chaussures Homme;6 000 CFA;Hann Bel-Air, Dakar, Sénégal;https://images.coinafrique.com/thumb_2572013_uploaded_image1_1598279345.jpg
1738066517-1830;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2572949;Chaussures Homme;15 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg
1738066524-1831;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2572954;Chaussures Homme;17 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg
1738066531-1832;https://sn.coinafrique.com/categorie/chaussures-homme?page=98;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2573460;Chaussures Homme;4 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg
1738066555-1833;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2575421;Chaussures Homme;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_4356367_uploaded_image1_1693409190.jpg
1738066561-1834;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-1-2576057;Chaussures Homme;Prix sur demande;Sénégal;https://images.coinafrique.com/thumb_2576057_uploaded_image1_1598383987.jpg
1738066570-1835;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-2576059;Chaussures Homme;Prix sur demande;Sénégal;https://images.coinafrique.com/thumb_2689537_uploaded_image1_1602514040.jpg
1738066579-1836;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2576542;Chaussures Homme;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_4356367_uploaded_image1_1693409190.jpg
1738066587-1837;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-2576570;Chaussures Homme;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5061569_uploaded_image1_1732572616.jpg
1738066594-1838;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2577534;Chaussures Homme;50 000 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_4705168_uploaded_image1_1713797424.jpg
1738066603-1839;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2578334;Chaussures Homme;Prix sur demande;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_4356367_uploaded_image1_1693409190.jpg
1738066611-1840;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2578952;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4992131_uploaded_image1_1728862310.jpg
1738066617-1841;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-2578954;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_5046248_uploaded_image1_1731705008.jpg
1738066626-1842;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2578956;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738066637-1843;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2578963;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738066645-1844;https://sn.coinafrique.com/categorie/chaussures-homme?page=97;favorite_border4années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabees-2579975;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4198227_uploaded_image1_1683023337.jpg
